Day,Type,LevelLimit,AwardItemID,AwardItemCount,Highlight
0,0,0,0,0,0
1,1,7,1500201,1,0
2,1,7,69900001,1,0
3,1,7,1500201,1,0
4,1,7,1500204,1,0
5,1,7,1500205,1,0
6,1,7,1500206,1,0
7,1,7,1500237,1,0
8,1,7,1500208,1,0
9,1,7,2201,3,0
10,1,7,1500210,1,0
11,1,7,1500211,1,0
12,1,7,1500205,1,0
13,1,7,1500213,1,0
14,1,7,99950003,1,0
15,1,7,80203,1,0
16,1,7,111002,4,0
17,1,7,2212,5,0
18,1,7,111002,4,0
19,1,7,1500205,1,0
20,1,7,80201,1,0
21,1,7,200002,1,0
22,1,7,80202,1,0
23,1,7,111002,4,0
24,1,7,1500224,1,0
25,1,7,111002,4,0
26,1,7,1500205,1,0
27,1,7,111002,4,0
28,1,7,1410094,1,0
100,1,0,1500369,1,0
101,1,0,383,2,0
102,1,0,80201,1,0
103,1,0,2201,2,0
104,1,0,90227,30,0
105,1,0,80003,1,0
106,1,0,80003,1,0
107,1,0,100003,1,0
108,1,0,80203,1,0
109,1,0,383,2,0
110,1,0,2201,2,0
111,1,0,90227,30,0
112,1,0,80203,1,0
113,1,0,1500372,1,0
114,1,0,90227,30,0
115,1,0,383,2,0
116,1,0,90227,30,0
117,1,0,80203,1,0
118,1,0,2201,2,0
119,1,0,90227,30,0
120,1,0,1500370,1,0
121,1,0,383,2,0
122,1,0,80203,1,0
123,1,0,90227,30,0
124,1,0,100003,1,0
125,1,0,383,2,0
126,1,0,80202,1,0
127,1,0,1500371,1,0
200,1,0,1410099,1,0
201,1,0,1500819,1,0
202,1,0,90227,100,0
203,1,0,1500820,1,0
204,1,0,1500821,1,0
205,1,0,91184,2,0
206,1,0,91184,2,0
207,1,0,80003,2,0
208,1,0,80003,2,0
209,1,0,90227,100,0
210,1,0,1500819,1,0
211,1,0,1500822,1,0
212,1,0,90227,100,0
213,1,0,1500823,1,0
214,1,0,90227,100,0
215,1,0,1500821,1,0
216,1,0,91184,2,0
217,1,0,91184,2,0
218,1,0,1500819,1,0
219,1,0,90227,100,0
220,1,0,1500824,1,0
221,1,0,90227,100,0
222,1,0,1500821,1,0
223,1,0,90227,100,0
224,1,0,91163,2,0
225,1,0,1500825,1,0
226,1,0,91115,1,0
227,1,0,111109,1,0
1,2,0,1410103,1,0
2,2,0,1501120,1,0
3,2,0,1370209,7,0
4,2,0,80203,1,0
5,2,0,80201,1,0
6,2,0,140001,30,0
7,2,0,140005,2,0
8,2,0,80202,1,0
9,2,0,1500066,2,0
10,2,0,91184,1,0
11,2,0,1500176,1,0
12,2,0,140001,30,0
13,2,0,91184,1,0
14,2,0,80003,2,0
15,2,0,1370209,13,0
16,2,0,140001,30,0
17,2,0,1500066,2,0
18,2,0,91184,1,0
19,2,0,1500176,1,0
20,2,0,140002,5,0
21,2,0,111109,1,0
22,2,0,80003,2,0
23,2,0,91184,1,0
24,2,0,1500176,1,0
25,2,0,140002,5,0
26,2,0,91184,1,0
27,2,0,1500066,2,0
28,2,0,140005,3,0
29,2,0,2201,2,0
30,2,0,1370209,25,0
31,2,0,140002,10,0
32,2,0,80206,1,0
33,2,0,80003,2,0
34,2,0,140005,5,0
35,2,0,1501301,1,1
36,2,0,91211,1,0
37,2,0,140002,10,0
38,2,0,1500177,1,0
39,2,0,91211,2,0
40,2,0,140002,15,0
41,2,0,1500177,1,0
42,2,0,91211,3,0
