ID,Level,Type,Occupation,SpellID,DisplayID,Name,ResultCount,ExPropAdd,ItemRequired1,ItemRequiredProb1,ItemRequired2,ItemRequiredProb2,ItemRequiredCount,Money,Item1,Count1,Item2,Count2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,4004,391,金创药（小）包,1,0,121001,1000000,0,0,1,50,0,0,0,0
2,1,1,0,4004,401,魔法药（小）包,1,0,121001,1000000,0,0,1,50,0,0,0,0
3,1,1,0,4004,392,金创药（中）包,1,0,121001,1000000,0,0,2,200,0,0,0,0
4,1,1,0,4004,402,魔法药（中）包,1,0,121001,1000000,0,0,2,200,0,0,0,0
5,1,1,0,4004,411,太阳水包,1,0,121001,600000,0,0,5,500,0,0,0,0
6,2,1,0,4004,403,超级魔法药,1,0,121004,800000,121011,1000000,5,600,0,0,0,0
7,2,1,0,4004,393,超级金创药,1,0,121004,800000,121011,1000000,5,600,0,0,0,0
8,3,1,0,4004,91213,净心丹,1,0,121005,60000,121012,300000,5,30000,0,0,0,0
9,3,1,0,4004,412,强效太阳水包,1,0,121005,300000,121012,700000,5,1400,0,0,0,0
10,3,1,0,4004,1700021,随机神水,1,0,121005,300000,121012,750000,5,1000,0,0,0,0
11,4,1,0,4004,91213,净心丹,1,0,121006,80000,121013,400000,5,32000,0,0,0,0
12,4,1,0,4004,394,特效金创药包,1,0,121006,100000,121013,700000,5,1000,0,0,0,0
13,4,1,0,4004,404,特效魔法药包,1,0,121006,100000,121013,700000,5,1000,0,0,0,0
14,4,1,0,4004,1700022,随机长效神水,1,0,121006,100000,121013,650000,10,2500,0,0,0,0
15,5,1,0,4004,91213,净心丹,2,0,121007,100000,121014,500000,10,60000,0,0,0,0
16,5,1,0,4004,395,极效金创药包,1,0,121007,50000,121014,600000,5,2500,0,0,0,0
17,5,1,0,4004,405,极效魔法药包,1,0,121007,50000,121014,600000,5,2500,0,0,0,0
18,5,1,0,4004,1700023,随机秘药,1,0,121007,50000,121014,400000,10,30000,0,0,0,0
19,1,0,0,4005,632,初级护甲片,1,0,122001,800000,122008,1000000,2,500,0,0,0,0
20,1,0,0,4005,1700020,随机铭文石,1,0,122001,150000,122008,1000000,100,1500,0,0,0,0
21,2,0,0,4005,633,中级护甲片,1,0,122004,500000,122011,1000000,5,2500,0,0,0,0
22,3,0,1,4005,99999100,气血石,1,0,122005,200000,122012,600000,10,8000,111008,10,111058,1
23,3,0,2,4005,99999102,魔法石,1,0,122005,200000,122012,600000,10,8000,111008,10,111059,1
24,3,0,5,4005,99999104,万灵符,1,0,122005,200000,122012,600000,10,8000,111008,10,111060,1
25,3,0,3,4005,99999106,吸血令,1,0,122005,200000,122012,600000,10,8000,111008,10,111078,1
26,3,0,4,4005,99999108,守护箭袋,1,0,122005,200000,122012,600000,10,8000,111008,10,111091,1
27,3,0,6,4005,99999110,血精石,1,0,122005,200000,122012,600000,10,8000,111008,10,111301,1
28,3,0,0,4005,634,高级护甲片,1,0,122005,200000,122012,800000,5,8000,0,0,0,0
29,4,0,1,4005,99999101,灵疗石,1,0,122006,100000,122013,500000,20,10000,110011,10,111058,3
30,4,0,2,4005,99999103,幻魔石,1,0,122006,100000,122013,500000,20,20000,110011,10,111059,3
31,4,0,5,4005,99999105,圣灵符,1,0,122006,100000,122013,500000,20,20000,110011,10,111060,3
32,4,0,3,4005,99999107,狂血令,1,0,122006,100000,122013,500000,20,20000,110011,10,111078,3
33,4,0,4,4005,99999109,射手箭袋,1,0,122006,100000,122013,500000,20,20000,110011,10,111091,3
34,4,0,6,4005,99999111,龙晶石,1,0,122006,100000,122013,500000,20,20000,110011,10,111301,3
35,4,0,0,4005,635,特级护甲片,1,0,122006,100000,122013,500000,10,10000,111008,1,0,0
36,5,0,0,4005,1700024,随机镶嵌宝石1级,1,0,122007,50000,122014,400000,20,60000,110011,20,0,0
37,5,0,0,4005,636,顶级护甲片,1,0,122007,50000,122014,400000,10,12000,111008,5,0,0
