ID,Level,CheckToken,ScoreRequired,ItemID,ItemCount
1,1,1,120,111109,1
2,1,1,120,1700027,30
3,1,0,120,1700027,5
4,2,1,220,1700027,8
5,2,0,220,1700027,2
6,3,1,320,1700027,8
7,3,0,320,1700027,2
8,4,1,420,1700027,8
9,4,0,420,1700027,2
10,5,1,520,1700027,8
11,5,0,520,1700027,2
12,6,1,620,1700028,1
13,6,1,620,1700027,30
14,6,0,620,1700027,5
15,7,1,720,1700027,8
16,7,0,720,1700027,2
17,8,1,820,1700027,8
18,8,0,820,1700027,2
19,9,1,920,1700027,8
20,9,0,920,1700027,2
21,10,1,1020,1700027,8
22,10,0,1020,1700027,2
23,11,1,1120,111109,1
24,11,1,1120,1700027,30
25,11,0,1120,1700027,5
26,12,1,1220,1700027,8
27,12,0,1220,1700027,2
28,13,1,1320,1700027,8
29,13,0,1320,1700027,2
30,14,1,1420,1700027,8
31,14,0,1420,1700027,2
32,15,1,1520,1700027,8
33,15,0,1520,1700027,2
34,16,1,1620,1700028,1
35,16,1,1620,1700027,30
36,16,0,1620,1700027,5
37,17,1,1720,1700027,8
38,17,0,1720,1700027,2
39,18,1,1820,1700027,8
40,18,0,1820,1700027,2
41,19,1,1920,1700027,8
42,19,0,1920,1700027,2
43,20,1,2020,1700027,8
44,20,0,2020,1700027,2
45,21,1,2140,111109,1
46,21,1,2140,1700027,30
47,21,0,2140,1700027,5
48,22,1,2260,1700027,8
49,22,0,2260,1700027,2
50,23,1,2380,1700027,8
51,23,0,2380,1700027,2
52,24,1,2500,1700027,8
53,24,0,2500,1700027,2
54,25,1,2620,1700027,8
55,25,0,2620,1700027,2
56,26,1,2740,1700028,1
57,26,1,2740,1700027,30
58,26,0,2740,1700027,5
59,27,1,2860,1700027,8
60,27,0,2860,1700027,2
61,28,1,2980,1700027,8
62,28,0,2980,1700027,2
63,29,1,3100,1700027,8
64,29,0,3100,1700027,2
65,30,1,3220,1700027,8
66,30,0,3220,1700027,2
67,31,1,3340,111109,1
68,31,1,3340,1700027,30
69,31,0,3340,1700027,5
70,32,1,3460,1700027,8
71,32,0,3460,1700027,2
72,33,1,3580,1700027,8
73,33,0,3580,1700027,2
74,34,1,3700,1700027,8
75,34,0,3700,1700027,2
76,35,1,3820,1700027,8
77,35,0,3820,1700027,2
78,36,1,3940,1700028,1
79,36,1,3940,1700027,30
80,36,0,3940,1700027,5
81,37,1,4060,1700027,8
82,37,0,4060,1700027,2
83,38,1,4180,1700027,8
84,38,0,4180,1700027,2
85,39,1,4300,1700027,8
86,39,0,4300,1700027,2
87,40,1,4420,1700027,8
88,40,0,4420,1700027,2
89,41,1,4560,111109,1
90,41,1,4560,1700027,30
91,41,0,4560,1700027,5
92,42,1,4700,1700027,8
93,42,0,4700,1700027,2
94,43,1,4840,1700027,8
95,43,0,4840,1700027,2
96,44,1,4980,1700027,8
97,44,0,4980,1700027,2
98,45,1,5120,1700027,8
99,45,0,5120,1700027,2
100,46,1,5260,1700028,1
101,46,1,5260,1700027,30
102,46,0,5260,1700027,5
103,47,1,5400,1700027,8
104,47,0,5400,1700027,2
105,48,1,5540,1700027,8
106,48,0,5540,1700027,2
107,49,1,5680,1700027,8
108,49,0,5680,1700027,2
109,50,1,5820,1700027,8
110,50,0,5820,1700027,2
111,51,1,5960,111109,1
112,51,1,5960,1700027,30
113,51,0,5960,1700027,5
114,52,1,6100,1700027,8
115,52,0,6100,1700027,2
116,53,1,6240,1700027,8
117,53,0,6240,1700027,2
118,54,1,6380,1700027,8
119,54,0,6380,1700027,2
120,55,1,6520,1700027,8
121,55,0,6520,1700027,2
122,56,1,6660,1700028,1
123,56,1,6660,1700027,30
124,56,0,6660,1700027,5
125,57,1,6800,1700027,8
126,57,0,6800,1700027,2
127,58,1,6940,1700027,8
128,58,0,6940,1700027,2
129,59,1,7080,1700027,8
130,59,0,7080,1700027,2
131,60,1,7220,1700027,8
132,60,0,7220,1700027,2
133,61,1,7380,111109,1
134,61,1,7380,1700027,30
135,61,0,7380,1700027,5
136,62,1,7540,1700027,8
137,62,0,7540,1700027,2
138,63,1,7700,1700027,8
139,63,0,7700,1700027,2
140,64,1,7860,1700027,8
141,64,0,7860,1700027,2
142,65,1,8020,1700027,8
143,65,0,8020,1700027,2
144,66,1,8180,1700028,2
145,66,1,8180,1700027,30
146,66,0,8180,1700027,5
147,67,1,8340,1700027,8
148,67,0,8340,1700027,2
149,68,1,8500,1700027,8
150,68,0,8500,1700027,2
151,69,1,8660,1700027,8
152,69,0,8660,1700027,2
153,70,1,8820,1700027,8
154,70,0,8820,1700027,2
155,71,1,8980,111109,1
156,71,1,8980,1700027,30
157,71,0,8980,1700027,5
158,72,1,9140,1700027,8
159,72,0,9140,1700027,2
160,73,1,9300,1700027,8
161,73,0,9300,1700027,2
162,74,1,9460,1700027,8
163,74,0,9460,1700027,2
164,75,1,9620,1700027,8
165,75,0,9620,1700027,2
166,76,1,9780,1700028,2
167,76,1,9780,1700027,30
168,76,0,9780,1700027,5
169,77,1,9940,1700027,8
170,77,0,9940,1700027,2
171,78,1,10100,1700027,8
172,78,0,10100,1700027,2
173,79,1,10260,1700027,8
174,79,0,10260,1700027,2
175,80,1,10420,1700027,8
176,80,0,10420,1700027,2
177,81,1,10600,1700027,8
178,81,0,10600,1700027,2
179,82,1,10780,1700027,8
180,82,0,10780,1700027,2
181,83,1,10960,1700027,8
182,83,0,10960,1700027,2
183,84,1,11140,1700027,8
184,84,0,11140,1700027,2
185,85,1,11320,1700027,8
186,85,0,11320,1700027,2
187,86,1,11500,1700027,8
188,86,0,11500,1700027,2
189,87,1,11680,1700027,8
190,87,0,11680,1700027,2
191,88,1,11860,1700027,8
192,88,0,11860,1700027,2
193,89,1,12040,1700027,8
194,89,0,12040,1700027,2
195,90,1,12220,1700027,8
196,90,0,12220,1700027,2
197,91,1,12400,1700027,8
198,91,0,12400,1700027,2
199,92,1,12580,1700027,8
200,92,0,12580,1700027,2
201,93,1,12760,1700027,8
202,93,0,12760,1700027,2
203,94,1,12940,1700027,8
204,94,0,12940,1700027,2
205,95,1,13120,1700027,8
206,95,0,13120,1700027,2
207,96,1,13300,1700027,8
208,96,0,13300,1700027,2
209,97,1,13480,1700027,8
210,97,0,13480,1700027,2
211,98,1,13660,1700027,8
212,98,0,13660,1700027,2
213,99,1,13840,1700027,8
214,99,0,13840,1700027,2
215,100,1,14020,1700027,8
216,100,0,14020,1700027,2
217,101,0,14380,1700027,2
218,102,0,14740,1700027,2
219,103,0,15100,1700027,2
220,104,0,15460,1700027,2
221,105,0,15820,1700027,2
222,106,0,16180,1700027,2
223,107,0,16540,1700027,2
224,108,0,16900,1700027,2
225,109,0,17260,1700027,2
226,110,0,17620,1700027,2
227,111,0,18180,1700027,2
228,112,0,18740,1700027,2
229,113,0,19300,1700027,2
230,114,0,19860,1700027,2
231,115,0,20420,1700027,2
232,116,0,20980,1700027,2
233,117,0,21540,1700027,2
234,118,0,22100,1700027,2
235,119,0,22660,1700027,2
236,120,0,23220,1700027,2
